detail_link,title,satisfaction,institution,thumbnail,review_count,field
https://www.inflearn.com/courses/마야-이펙트-모션-1?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,Autodesk Maya 2020 Effects and Motion의 입문 Part.1,5.0,유용한IT학습,https://cdn.inflearn.com/public/courses/326853/cover/96308090-e7dc-4412-ab74-348d0625c3c0/326853-eng.png,4,디자인 · 아트/ > CAD · 3D 모델링/그래픽 디자인/
https://www.inflearn.com/courses/정보처리기사-필기-5?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,정보처리기사 필기 - 제5과목 정보시스템 구축 관리 (2020 개정),4.7,유용한IT학습,https://cdn.inflearn.com/public/courses/326785/cover/f38a35f3-8a58-424a-9116-2c6f16187e7a/326785-eng.jpg,39,개발 · 프로그래밍/커리어/ > 기타 (개발 · 프로그래밍)/기타 (커리어)/자격증 (개발 · 프로그래밍)/
https://www.inflearn.com/courses/정보처리기사-필기-4?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,정보처리기사 필기 - 제4과목 프로그래밍 언어 활용 (2020 개정),4.7,유용한IT학습,https://cdn.inflearn.com/public/courses/326783/cover/3bfde957-e040-43aa-bfc7-69352d67f384/326783-eng.jpg,37,개발 · 프로그래밍/커리어/ > 기타 (개발 · 프로그래밍)/기타 (커리어)/자격증 (개발 · 프로그래밍)/
https://www.inflearn.com/courses/컴활-필기-컴퓨터일반?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,"컴퓨터활용능력 1,2급 필기 - 컴퓨터 일반 (2021 개정)",4.5,유용한IT학습,https://cdn.inflearn.com/public/courses/326724/cover/dbb02ca5-67f5-493c-a5ce-9ef882f3c1d9/326724-eng.png,37,커리어/ > 기타 (커리어)/취업 · 이직/
https://www.inflearn.com/courses/누구나-웹툰-그리기2?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,누구나 할 수 있는 웹툰(webtoon) 그리기 Part.2,4.8,유용한IT학습,https://cdn.inflearn.com/public/courses/326792/cover/7c8cb86c-f7b2-4bcc-ac5f-506c14219990,8,디자인 · 아트/ > 그래픽 디자인/
https://www.inflearn.com/courses/포토샵-cc-2020-실무?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,실무로 배우는 Photoshop CC 2020,4.8,유용한IT학습,https://cdn.inflearn.com/public/course-325524-cover/c5d65bdd-df6d-4c1d-b1a8-af172bbd1a1a,47,디자인 · 아트/ > 그래픽 디자인/
https://www.inflearn.com/courses/mssql-데이터베이스-파트1?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,MSSQL Server 2016 기반의 데이터베이스 입문에서 활용까지 Part.1,4.5,유용한IT학습,https://cdn.inflearn.com/public/course-325520-cover/c939cb2a-46e0-459b-8799-73e819ebb81b,66,개발 · 프로그래밍/ > 데이터베이스/
https://www.inflearn.com/courses/밀린신문-PPT-Vol03?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,밀린신문 PPT Vol.03-온/오프라인 수업 할 때 참 좋아!,5.0,김민구,https://cdn.inflearn.com/public/courses/325401/cover/513f39d5-3892-4119-94cf-72fe94c42dd2/c.jpg,2,비즈니스 · 마케팅/ > 오피스/
https://www.inflearn.com/courses/밀린신문-ppt-vol-02?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,밀린신문 PPT Vol.02-애니메이션이 스토리가 되는 기획,0.0,김민구,https://cdn.inflearn.com/public/courses/325138/cover/f1d794d3-5da7-4f05-950a-265d521e305a/b.jpg,0,비즈니스 · 마케팅/ > 오피스/기획 · 전략 · PM/
https://www.inflearn.com/courses/밀린신문-ppt-vol-01?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,밀린신문 PPT Vol.01-애니메이션이 스토리가 되는 기획,5.0,김민구,https://cdn.inflearn.com/public/courses/325136/cover/1eb2078d-efe6-478f-a21e-20d36272e42e/a.jpg,2,비즈니스 · 마케팅/ > 오피스/기획 · 전략 · PM/
https://www.inflearn.com/courses/mos-word-expert-2016?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,MOS Word Expert 2016 자격증 따기,4.7,유용한IT학습,https://cdn.inflearn.com/public/courses/324792/course_cover/1427c067-b53c-4947-944f-bfa879f638e5/mos-word-expert-eng.png,13,비즈니스 · 마케팅/커리어/ > 오피스/기타 (커리어)/
https://www.inflearn.com/courses/mos-word-core-2016?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,MOS Word Core 2016 자격증 따기,4.2,유용한IT학습,https://cdn.inflearn.com/public/courses/324791/course_cover/6af934d2-02d4-4410-a25f-bebfcd415a25/mos-word-core-eng.png,18,비즈니스 · 마케팅/커리어/ > 오피스/기타 (커리어)/
https://www.inflearn.com/courses/mos-excel-expert-2016?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,MOS Excel Expert 2016 자격증 따기,5.0,유용한IT학습,https://cdn.inflearn.com/public/courses/324789/course_cover/6c988117-7626-4361-b42f-d06e24397ca8/mos-excel-expert-eng.png,13,비즈니스 · 마케팅/커리어/ > 오피스/기타 (커리어)/
https://www.inflearn.com/courses/한글-오피스-배우기?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,ᄒᆞᆫ글(한글) 제대로 배우기,4.5,유용한IT학습,https://cdn.inflearn.com/public/courses/324776/course_cover/1d92eb61-17a1-4a62-a294-8ae1b48413f2/hancom-tip-eng.png,44,비즈니스 · 마케팅/ > 오피스/
https://www.inflearn.com/courses/모바일-ux-디자인-코딩?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,효과적인 모바일 UX 만들기 (디자인 + 코딩),4.5,유용한IT학습,https://cdn.inflearn.com/public/courses/324779/course_cover/c3359868-d637-4ac2-9277-5ee32ac63967/mobile-ux-design-eng.png,46,디자인 · 아트/개발 · 프로그래밍/ > UX/UI/웹 퍼블리싱/웹 개발/
https://www.inflearn.com/courses/vray-for-sketchup?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,쉽게 따라하는 Vray For SketchUP,4.8,유용한IT학습,https://cdn.inflearn.com/public/courses/324764/course_cover/32906edf-d3d1-4b3d-b99c-390ce4cc1d16/vray-sketchup.png,19,디자인 · 아트/ > CAD · 3D 모델링/
https://www.inflearn.com/courses/엔스케이프-스케치업?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,쉽게 따라하는 Enscape for SketchUp,4.9,유용한IT학습,https://cdn.inflearn.com/public/courses/324760/course_cover/b694fd5e-b158-4ebf-aa4e-171253084e91/enscape-sketchup.png,16,디자인 · 아트/ > CAD · 3D 모델링/
https://www.inflearn.com/courses/엔스케이프-레빗?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,쉽게 따라하는 Enscape for Revit,4.9,유용한IT학습,https://cdn.inflearn.com/public/courses/324756/course_cover/98814ae1-7fd3-4cb2-a9fb-f9c8c04e069c/enscape-revit.png,12,디자인 · 아트/ > CAD · 3D 모델링/
https://www.inflearn.com/courses/프리미어-입문-1?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,"Adobe Premiere Pro CC 2018, 2019 영상편집의 입문 Part.1",4.8,유용한IT학습,https://cdn.inflearn.com/public/courses/324698/course_cover/913d2b3a-c1a0-4565-ab14-8038a55535f0/premiere-beginner-1-eng.png,56,디자인 · 아트/ > 사진 · 영상/
https://www.inflearn.com/courses/xe3-사이트제작?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,XE3 사이트제작 튜토리얼,4.7,유용한IT학습,https://cdn.inflearn.com/wp-content/uploads/xe3-1.jpg,12,개발 · 프로그래밍/ > 웹 개발/
https://www.inflearn.com/courses/워드프레스-쇼핑몰우커머스-제작-따라하기?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,워드프레스 쇼핑몰(우커머스) 제작 따라하기,4.3,유용한IT학습,https://cdn.inflearn.com/wp-content/uploads/woo001.png,16,개발 · 프로그래밍/ > 웹 개발/
https://www.inflearn.com/courses/아두이노-강좌?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,아두이노 강좌,4.9,유용한IT학습,https://cdn.inflearn.com/wp-content/uploads/arduino001.jpg,34,하드웨어/ > 임베디드 · IoT/
https://www.inflearn.com/courses/노리섬의-프리미어-강좌?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,노리섬의 프리미어 강좌 (Adobe Premiere),4.2,유용한IT학습,https://cdn.inflearn.com/wp-content/uploads/premiere1.png,24,디자인 · 아트/ > 사진 · 영상/
https://www.inflearn.com/courses/자바스크립트-입문-강의?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,자바스크립트 입문자를 위한 강의,4.7,JeongTaeHyun,https://cdn.inflearn.com/public/courses/326561/cover/77b01d30-3e19-4314-ad6e-4f9282ebfe8a,6,개발 · 프로그래밍/ > 프로그래밍 언어/프론트엔드/
https://www.inflearn.com/courses/영어-필수문법-20?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,한국인이 어려워하는 필수문법 20선,5.0,스터디파이,https://cdn.inflearn.com/public/courses/331416/cover/01c5f3f0-de5c-43ae-a979-c7361860a378/20 Essential English Grammar Tricks That Koreans Struggle With.png,1,공학 · 수학 · 외국어/ > 외국어/
https://www.inflearn.com/courses/작문-자기표현-영어?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,작문으로 시작하는 자기표현 영어,0.0,스터디파이,https://cdn.inflearn.com/public/courses/331414/cover/9d330d7e-ca0e-4b84-91ee-d617b74d8b6e/if i had to do it all again.png,0,공학 · 수학 · 외국어/ > 외국어/
https://www.inflearn.com/courses/셀럽-인터뷰-영어-회화?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,셀럽 인터뷰로 배우는 티키타카 영어회화,0.0,스터디파이,https://cdn.inflearn.com/public/courses/331413/cover/3fdb9176-102e-4919-852a-279d842425a8/Income Great Ideas Low Investment YouTube Thumbnail -min.png,0,공학 · 수학 · 외국어/ > 외국어/
https://www.inflearn.com/courses/비즈니스-영어-이디엄?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,바로 쓰는 비즈니스 영어 표현·이디엄,0.0,스터디파이,https://cdn.inflearn.com/public/courses/331410/cover/73165f62-3e98-441b-9b42-86f36fc8d988/Yellow Modern Copywriting Tutorial YouTube Thumbnail .png,0,공학 · 수학 · 외국어/ > 외국어/
https://www.inflearn.com/courses/급하게-준비하는-모바일앱-점검?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,급하게 준비하는 모바일 앱 점검,0.0,존찬,https://cdn.inflearn.com/public/courses/331316/cover/f0cece24-99c3-470d-9242-c1825f0db527/331316-2.png,0,보안 · 네트워크/ > 보안/
https://www.inflearn.com/courses/aws-lambda-opencv?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,AWS Lambda + OpenCV,4.7,Jeonghyun Kim,https://cdn.inflearn.com/public/courses/330436/cover/9676dd67-ceff-4460-a35c-d08a6b8f01c5/330436-eng.png,3,개발 · 프로그래밍/ > 백엔드/데브옵스 · 인프라/
https://www.inflearn.com/courses/maplestory-worlds-뽀꿈?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,리터칭으로 쉽게 가능한 MapleStory Worlds 아바타 아이템 제작!,5.0,뽀꿈,https://cdn.inflearn.com/public/courses/330399/cover/9c67e58e-b250-4b08-a43a-6bc439bd8719/인프런 썸네일 복사.jpg,11,게임 개발/디자인 · 아트/ > 게임 아트 · 그래픽/기타 (디자인)/
https://www.inflearn.com/courses/게임-코딩-급행-열차?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,게임코딩급행열차,4.3,윤농 Yunnong,https://cdn.inflearn.com/public/courses/329586/cover/2d34d55e-7f3a-4b09-9594-f02b98979464/329586-eng.png,6,게임 개발/ > 게임 프로그래밍/
https://www.inflearn.com/courses/컴퓨터활용능력-2급-필기-실기-2in1?attributionToken=ChQxNjU5Njc1NTAxMzY4NTY2ODAzORANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADootPHRErLx0RL68dESrfLREo_y0RL38dESqfLREozy0RK78tESvvLREg,컴퓨터활용능력2급 필기+실기 2in1,0.0,두목넷,https://cdn.inflearn.com/public/courses/329382/cover/c908ac49-76f3-4950-a228-9bcea1e57770/강의정보페이지_복사본-001.png,0,개발 · 프로그래밍/비즈니스 · 마케팅/ > 자격증 (개발 · 프로그래밍)/자격증 (비즈니스 · 마케팅)/
https://www.inflearn.com/courses/기초-디지털-포렌식?attributionToken=ChM3MzkyNTM2NzYzNDkzNDI1NjgxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOij38dESj_LRErTx0RKt8tESqfLRErvy0RKM8tES-vHREr7y0RKy8dES,기초부터 따라하는 디지털포렌식,4.9,훈지손,https://cdn.inflearn.com/public/courses/328431/cover/27200e19-6296-4eb5-8d9d-4dcfc1189758/REALNEW_THUMB.001.jpeg,69,보안 · 네트워크/ > 보안/
https://www.inflearn.com/courses/방치형-게임-만들기?attributionToken=ChM3MzkyNTM2NzYzNDkzNDI1NjgxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOij38dESj_LRErTx0RKt8tESqfLRErvy0RKM8tES-vHREr7y0RKy8dES,유니티 방치형 게임 만들기,3.0,코사트,https://cdn.inflearn.com/public/courses/327354/cover/2ed2f767-ab26-4ed3-8c81-f3e159c56598/327354-eng.jpg,9,게임 개발/ > 게임 프로그래밍/
https://www.inflearn.com/courses/인벤터-동력전달장치-기능사-실기?attributionToken=ChM3MzkyNTM2NzYzNDkzNDI1NjgxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOij38dESj_LRErTx0RKt8tESqfLRErvy0RKM8tES-vHREr7y0RKy8dES,CAD 인벤터 동력전달장치 기능사과제 실기 완벽 정리,0.0,기인클 동준쌤,https://cdn.inflearn.com/public/courses/327097/cover/dc5b9edc-15c9-4d8c-a0bd-3243fcc0c9ee/327097-eng.png,0,디자인 · 아트/ > CAD · 3D 모델링/자격증 (디자인)/
https://www.inflearn.com/courses/유니티-카타나제로?attributionToken=ChM3MzkyNTM2NzYzNDkzNDI1NjgxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOij38dESj_LRErTx0RKt8tESqfLRErvy0RKM8tES-vHREr7y0RKy8dES,유니티와 C#으로 배우는 카타나제로스타일 게임만들기 (기본편),4.5,코사트,https://cdn.inflearn.com/public/courses/326221/cover/9c6fa4f9-6222-4439-9417-6c944da99cb2,11,게임 개발/ > 게임 프로그래밍/
https://www.inflearn.com/courses/언리얼-횡스크롤-게임만들기?attributionToken=ChM3MzkyNTM2NzYzNDkzNDI1NjgxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOij38dESj_LRErTx0RKt8tESqfLRErvy0RKM8tES-vHREr7y0RKy8dES,언리얼 엔진4 (Unreal Engine) 3D 횡스크롤 게임 만들기,4.4,daehee Hwang,https://cdn.inflearn.com/public/courses/324360/course_cover/86050d8a-4df6-40c9-834b-8798879dd066/%E1%84%8B%E1%85%A5%E1%86%AB%E1%84%85%E1%85%B5%E1%84%8B%E1%85%A5%E1%86%AF_%E1%84%92%E1%85%AC%E1%86%BC%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%A9%E1%86%AF.png,13,게임 개발/ > 게임 프로그래밍/
https://www.inflearn.com/courses/opencv-webapp-cv-lecture?attributionToken=ChM3MzkyNTM2NzYzNDkzNDI1NjgxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOij38dESj_LRErTx0RKt8tESqfLRErvy0RKM8tES-vHREr7y0RKy8dES,OpenCV + WebApp (얼굴 눈 검출 웹앱만들기),4.3,Jeonghyun Kim,https://cdn.inflearn.com/wp-content/uploads/OpenCV-1.jpg,11,개발 · 프로그래밍/인공지능/ > 웹 개발/컴퓨터 비전/
https://www.inflearn.com/courses/데이터분석-adsp-문제풀이?attributionToken=ChM3MzkyNTM2NzYzNDkzNDI1NjgxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOij38dESj_LRErTx0RKt8tESqfLRErvy0RKM8tES-vHREr7y0RKy8dES,데이터분석 준전문가(ADsP) 과목별 요약&예상 문제 풀이,5.0,lectopia1,https://cdn.inflearn.com/public/courses/331959/cover/10d6388b-3bfc-4a49-b031-1c64e132961b/331959-eng.png,1,데이터 사이언스/ > 데이터 분석/자격증 (데이터 사이언스)/
https://www.inflearn.com/courses/heartcount-계층적-시각화-기법-드릴다운?attributionToken=ChM3MzkyNTM2NzYzNDkzNDI1NjgxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOij38dESj_LRErTx0RKt8tESqfLRErvy0RKM8tES-vHREr7y0RKy8dES,[5월 정기 교육 세션 다시보기] 계층적 시각화 기법: 드릴다운 with. HEARTCOUNT,5.0,HEARTCOUNT,https://cdn.inflearn.com/public/courses/331353/cover/4a1a8a98-6a4a-47cb-8e4e-72bd9031f874/331353-eng.png,2,데이터 사이언스/ > 데이터 분석/
https://www.inflearn.com/courses/pyslide-gui-exe프로그램-개발강의-pyqt5?attributionToken=ChM3MzkyNTM2NzYzNDkzNDI1NjgxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOij38dESj_LRErTx0RKt8tESqfLRErvy0RKM8tES-vHREr7y0RKy8dES,PySide6 GUI & EXE 프로그램 개발 강의 (PyQt5),2.5,김지유,https://cdn.inflearn.com/public/courses/330992/cover/70b5d1a8-4ea2-4bd4-85ad-0b151165c9e6/330992-eng.png,2,개발 · 프로그래밍/ > 데스크톱 앱 개발/프론트엔드/웹 개발/
https://www.inflearn.com/courses/23-4월-정기교육-heartcount?attributionToken=ChM3MzkyNTM2NzYzNDkzNDI1NjgxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOij38dESj_LRErTx0RKt8tESqfLRErvy0RKM8tES-vHREr7y0RKy8dES,[4월 정기 교육 세션 다시보기] 개별 레코드 수준의 시각화하기 with. HEARTCOUNT,5.0,HEARTCOUNT,https://cdn.inflearn.com/public/courses/331021/cover/c76dbec1-eb88-4337-9245-6710615ad959/331021-eng.png,2,데이터 사이언스/ > 데이터 분석/
